紅2	44	46
	寶林路口	去	
	中湖頭郵局	去	
	臺北新境社區	去	
	歐風大街社區	去	
	國際新星社區	去	
	林口區舊戶政事務所	去	
	松柏蘆社區	去	
	東湖路口	去	
	林口高中	去	
	臺北新都	去	
	未來市社區	去	
	瑞士花園9社區	去	
	夢想之都社區	去	
	大觀園社區	去	
	扶輪公園	去	
	雙橡園社區	去	
	崇林國中	去	
	長庚醫院	返	25.056617,121.548963
F250返	41	1
	崇林國中	去	
	雙橡園社區	去	
	扶輪公園	去	
	大觀園社區	去	
	夢想之都社區	去	
	瑞士花園9社區	去	
	未來市社區	去	
	臺北新都	去	
	林口高中	去	
	東湖路口	去	
	松柏蘆社區	去	
	林口區舊戶政事務所	去	
	國際新星社區	去	
	歐風大街社區	去	
	臺北新境社區	去	
	中湖頭郵局	去	
	寶林路口	去	
	溫哥華社區	去	
	溫哥華社區	去	
	玖都銀座7社區	去	
	民享路中山路口	去	
	玖都銀座2社區	去	
	凡爾賽花園社區	去	
	信義國寶社區	去	
	春城麗池社區	去	
	活力城社區	去	
	中山路文林一街口	去	
	總督府社區	去	
	湖南里8鄰	去	
	中湖15鄰	去	
	周厝	去	
	中湖15鄰	去	
	松柏腳	去	
	菁埔26-3號	去	
	菁埔二	去	
	菁埔一	去	
	有應公	去	
	福德宮	去	24.964134,121.427820
	林口球場	去	
	頭前厝	去	
	太平里2鄰	去	
	太平社區	返	
F301	26	1
	菜寮	去	
	三重區公所	去	
	五谷王廟	去	25.047107,121.474002
	中興北街21號	去	
	中興北街123號	去	
	中興北街興德路口	去	
	中興北街175巷口	去	
	光復路二段58號	去	
	光復路一段138號	去	
	光復路一段78號	去	
	先嗇宮	去	
	清傳商職	去	
	博愛新村	去	25.069585,121.477711
	二重國小	去	
	二重國中	去	
	忠孝路口	去	25.071702,121.491863
	果菜市場	去	25.019167,121.497100
	明志國中	去	25.063432,121.488903
	三重運動場	去	
	大同路口	去	25.061482,121.495392
	三重郵局	去	25.061075,121.498355
	正義南路底	去	25.057592,121.499100
	同安街1號	去	
	重安街口	去	25.056960,121.494110
	中正南路	去	25.059130,121.494230
	新北市立聯合醫院	去	
	三重區公所	返	
F302	20	15
	三重區公所	去	
	新北市立聯合醫院	去	
	大同路口	去	25.061482,121.495392
	金國戲院	去	
	三重客運	去	25.065560,121.496690
	長壽西街口	去	25.067033,121.496752
	三安里	去	25.069313,121.495827
	龍門路口	去	25.070718,121.494697
	德林寺	去	25.073045,121.492839
	崇德社區	去	
	仁愛街口	去	25.091833,121.471667
	仁愛街125巷口	去	
	仁愛街125巷97號	去	
	仁義街60號	去	
	五常郵局	去	25.081642,121.496817
	五常公園	去	
	仁愛街266號(聚善祠)	去	
	仁政街49號(聖安宮)	去	
	仁政街113號	去	
	仁愛街315巷口	去	
	五常郵局	返	25.081642,121.496817
	仁義街60號	返	
	仁義街12號	返	
	三德活動中心	返	
	龍濱活動中心	返	
	龍濱公園	返	
	長樂街口	返	
	長泰派出所	返	25.068344,121.499482
	長生街口	返	25.066936,121.501027
	三重派出所(福德北路)	返	25.064624,121.502235
	捷運臺北橋站	返	
	國園戲院	返	
	大同路口	返	25.061482,121.495392
	新北市立聯合醫院	返	
	三重區公所	返	
F303	28	1
	三重區公所	去	
	大同公園	去	
	力行路一段57號	去	
	力行路一段83號	去	
	新海瓦斯	去	
	忠孝路	去	25.068910,121.483090
	三重商工	去	25.068793,121.480649
	西班牙水世界	去	
	車路頭街口	去	
	義天宮	去	25.077123,121.483367
	永福派出所	去	
	下竹圍街34號	去	
	永福街124號	去	
	永福國小	去	
	永福街34號	去	
	建和新村	去	25.077955,121.484488
	仁美街85號	去	
	慈福派出所	去	25.082181,121.487182
	仁愛街488號	去	
	仁愛街392號	去	
	溪尾街口	去	25.078598,121.490468
	自強路口	去	25.073120,121.433120
	格致中學(自強路)	去	25.074933,121.487303
	永德里	去	25.072557,121.487085
	厚德國小	去	25.072117,121.489053
	六張街口	去	25.068940,121.489840
	修德國小	去	25.046358,121.590435
	明志國中	去	25.063432,121.488903
	三重區公所	返	
F311去	25	1
	捷運蘆洲站	去	25.090830,121.465040
	蘆洲總站	去	25.088600,121.466367
	王爺廟口	去	25.088148,121.466807
	空中大學	去	25.087149,121.467530
	中原公寓	去	25.085815,121.468585
	湧蓮寺(蘆洲國小)	去	
	捷運三民高中站(復興路)	去	25.086167,121.475000
	蘆洲區公所	去	
	鷺江國小(電力公司)	去	
	萬鋒診所	去	
	蘆洲派出所	去	25.081912,121.473268
	蘆洲監理站	去	25.081719,121.471722
	寶隆工業區	去	25.079595,121.469795
	九芎街口	去	25.078480,121.468550
	九芎廟	去	25.078996,121.466575
	九芎街	去	25.078949,121.464968
	延平里	去	25.079614,121.463160
	忠義廟	去	25.081153,121.461103
	長安街一	去	25.082860,121.459540
	永康公園	去	25.084720,121.458130
	成功國小	去	25.086110,121.457750
	長安街	去	25.087840,121.457358
	永樂街	去	25.088200,121.458390
	永平市場	去	25.090430,121.459580
	劍橋幼稚園	去	
	長榮路	返	25.092180,121.460510
F311返	23	1
	捷運三民高中站(復興路)	去	25.086167,121.475000
	湧蓮寺(蘆洲國小)	去	
	中原公寓	去	25.085815,121.468585
	空中大學	去	25.087149,121.467530
	王爺廟口	去	25.088148,121.466807
	蘆洲總站	去	25.088600,121.466367
	捷運蘆洲站	去	25.090830,121.465040
	長榮路	去	25.092180,121.460510
	永平市場	去	25.090430,121.459580
	永樂街	去	25.088200,121.458390
	長安街	去	25.087840,121.457358
	成功國小	去	25.086110,121.457750
	永康公園	去	25.084720,121.458130
	長安街一	去	25.082860,121.459540
	忠義廟	去	25.081153,121.461103
	延平里	去	25.079614,121.463160
	九芎街	去	25.078949,121.464968
	九芎廟	去	25.078996,121.466575
	九芎街口	去	25.078480,121.468550
	寶隆工業區	去	25.079595,121.469795
	蘆洲監理站	去	25.081719,121.471722
	蘆洲派出所	去	25.081912,121.473268
	鷺江國小(電力公司)	去	
	蘆洲區公所	返	
F312去	32	1
	中正路底	去	
	中正路487號	去	
	中正路455號	去	
	中正路435號	去	
	捷運蘆洲站	去	25.090830,121.465040
	蘆洲總站	去	25.088600,121.466367
	王爺廟口	去	25.088148,121.466807
	空中大學	去	25.087149,121.467530
	中原公寓	去	25.085815,121.468585
	湧蓮寺(蘆洲國小)	去	
	捷運三民高中站(復興路)	去	25.086167,121.475000
	蘆洲區公所	去	
	鷺江國小	去	25.082667,121.475000
	大慶社區	去	25.085260,121.478558
	玉清宮	去	25.086002,121.479370
	中興街(民族路)	去	
	中興街(復興路)	去	
	護天宮	去	
	復興路	去	25.088167,121.477583
	民權路口	去	25.087667,121.476667
	福安宮	去	25.100610,121.496000
	民權路132號	去	
	民義街76號	去	
	民義街口	去	
	仁愛街口	去	25.091833,121.471667
	仁愛街50巷	去	
	仁愛街93巷	去	
	仁愛街101巷12號	去	
	仁愛國小	去	25.089667,121.468333
	仁愛國小	去	25.089667,121.468333
	民族路口	去	25.090753,121.466141
	捷運蘆洲站	去	25.090830,121.465040
	灰瑤	返	25.093700,121.460860
F312返	32	1
	捷運三民高中站(復興路)	去	25.086167,121.475000
	湧蓮寺(蘆洲國小)	去	
	中原公寓	去	25.085815,121.468585
	空中大學	去	25.087149,121.467530
	王爺廟口	去	25.088148,121.466807
	蘆洲總站	去	25.088600,121.466367
	捷運蘆洲站	去	25.090830,121.465040
	灰瑤	去	25.093700,121.460860
	中正路底	去	
	中正路487號	去	
	中正路455號	去	
	中正路435號	去	
	捷運蘆洲站	去	25.090830,121.465040
	仁愛國小	去	25.089667,121.468333
	仁愛國小	去	25.089667,121.468333
	仁愛國小	去	25.089667,121.468333
	仁愛街101巷12號	去	
	仁愛街93巷	去	
	仁愛街50巷	去	
	仁愛街口	去	25.091833,121.471667
	民義街口	去	
	民義街76號	去	
	民權路132號	去	
	福安宮	去	25.100610,121.496000
	民權路口	去	25.087667,121.476667
	復興路	去	25.088167,121.477583
	護天宮	去	
	中興街(復興路)	去	
	中興街(民族路)	去	
	玉清宮	去	25.086002,121.479370
	大慶社區	去	25.085260,121.478558
	鷺江國小	去	25.082667,121.475000
	蘆洲區公所	返	
F313	32	1
	中山一路166號	去	
	中山一路	去	25.080632,121.473612
	民生街和平路口	去	
	民生社區	去	
	和成新村	去	
	五年千歲	去	
	捷運徐匯中學站	去	25.081072,121.478773
	捷運徐匯中學站(集賢路)	去	25.081667,121.480000
	尼加拉瓜公園	去	25.083833,121.481667
	戶政事務所	去	
	集賢路	去	25.087000,121.483333
	尼加拉瓜公園	去	25.083833,121.481667
	捷運徐匯中學站(集賢路)	去	25.081667,121.480000
	鷺江街16-4號	去	
	鷺江街46號	去	
	理想家	去	
	大慶社區	去	25.085260,121.478558
	玉清宮	去	25.086002,121.479370
	佳佳幼稚園	去	25.088343,121.479353
	復興路	去	25.088167,121.477583
	民權路口	去	25.087667,121.476667
	福安宮	去	25.100610,121.496000
	民權路132號	去	
	仁愛廣場	去	
	仁愛廣場	去	
	仁愛國小	去	25.089667,121.468333
	民族路540號	去	
	王爺廟口	去	25.088148,121.466807
	空中大學	去	25.087149,121.467530
	中原公寓	去	25.085815,121.468585
	湧蓮寺(蘆洲國小)	去	
	蘆洲監理站	去	25.081719,121.471722
	蘆洲派出所	返	25.081912,121.473268
F315	36	1
	捷運三民高中站(復興路)	去	25.086167,121.475000
	湧蓮寺(蘆洲國小)	去	
	正和街18號	去	
	正和街58號	去	
	正和街口	去	
	和平路光華路口	去	
	萬全市場	去	
	九芎廟	去	25.078996,121.466575
	九芎街15巷	去	
	永安南路42巷口	去	
	永安南路九芎街口	去	
	永安圖書館	去	
	中華街口	去	
	中原路口	去	
	順朝宮	去	
	永康街63巷	去	
	成功國小	去	25.086110,121.457750
	長安街	去	25.087840,121.457358
	永樂街	去	25.088200,121.458390
	永平市場	去	25.090430,121.459580
	永平市場	去	25.090430,121.459580
	長榮光明路口	去	25.089080,121.459360
	中原公園	去	25.088547,121.461231
	盧森堡社區	去	
	柳堤公園	去	25.088480,121.461930
	忠義國小	去	25.088856,121.463462
	蘆洲總站	去	25.088600,121.466367
	王爺廟口	去	25.088148,121.466807
	空中大學	去	25.087149,121.467530
	中原公寓	去	25.085815,121.468585
	湧蓮寺(蘆洲國小)	去	
	捷運三民高中站(復興路)	去	25.086167,121.475000
	蘆洲區公所	去	
	鷺江國小(電力公司)	去	
	萬鋒診所	去	
	蘆洲派出所	去	25.081912,121.473268
	蘆洲監理站	返	25.081719,121.471722
F315-09-12	33	1
	捷運三民高中站(復興路)	去	25.086167,121.475000
	湧蓮寺(蘆洲國小)	去	
	正和街18號	去	
	正和街58號	去	
	正和街口	去	
	和平路光華路口	去	
	萬全市場	去	
	九芎廟	去	25.078996,121.466575
	九芎街15巷	去	
	永安南路42巷口	去	
	永安南路九芎街口	去	
	永安圖書館	去	
	中華街口	去	
	中原路口	去	
	順朝宮	去	
	永康街63巷	去	
	成功國小	去	25.086110,121.457750
	長安街	去	25.087840,121.457358
	永樂街	去	25.088200,121.458390
	永平市場	去	25.090430,121.459580
	永平市場	去	25.090430,121.459580
	長榮光明路口	去	25.089080,121.459360
	中原公園	去	25.088547,121.461231
	盧森堡社區	去	
	柳堤公園	去	25.088480,121.461930
	忠義國小	去	25.088856,121.463462
	蘆洲總站	去	25.088600,121.466367
	王爺廟口	去	25.088148,121.466807
	空中大學	去	25.087149,121.467530
	中原公寓	去	25.085815,121.468585
	蘆洲監理站	去	25.081719,121.471722
	蘆洲派出所	去	25.081912,121.473268
	鷺江國小(電力公司)	去	
	蘆洲區公所	返	
F316去	27	1
	湧蓮寺(蘆洲國小)	去	
	光華中正路口	去	
	光華和平路口	去	
	光華九芎路口	去	
	忠義廟	去	25.081153,121.461103
	長安街一	去	25.082860,121.459540
	永康公園	去	25.084720,121.458130
	成功國小	去	25.086110,121.457750
	長安街	去	25.087840,121.457358
	永樂街	去	25.088200,121.458390
	永平市場	去	25.090430,121.459580
	劍橋幼稚園	去	
	長榮路	去	25.092180,121.460510
	捷運蘆洲站	去	25.090830,121.465040
	民族路口	去	25.090753,121.466141
	空中大學	去	25.087149,121.467530
	捷運三民高中站	去	25.084833,121.475000
	蘆洲區公所	去	
	鷺江國小(電力公司)	去	
	溪墘	去	25.081833,121.476667
	捷運徐匯中學站(集賢路)	去	25.081667,121.480000
	尼加拉瓜公園	去	25.083833,121.481667
	戶政事務所	去	
	中興街(民族路)	去	
	玉清宮	去	25.086002,121.479370
	大慶社區	去	25.085260,121.478558
	鷺江國小	去	25.082667,121.475000
	蘆洲區公所	返	
F316返	29	1
	長榮路	去	25.092180,121.460510
	永平市場	去	25.090430,121.459580
	永樂街	去	25.088200,121.458390
	長安街	去	25.087840,121.457358
	成功國小	去	25.086110,121.457750
	永康公園	去	25.084720,121.458130
	長安街一	去	25.082860,121.459540
	忠義廟	去	25.081153,121.461103
	光華九芎路口	去	
	光華和平路口	去	
	光華中正路口	去	
	湧蓮寺(蘆洲國小)	去	
	捷運三民高中站	去	25.084833,121.475000
	蘆洲區公所	去	
	鷺江國小	去	25.082667,121.475000
	大慶社區	去	25.085260,121.478558
	玉清宮	去	25.086002,121.479370
	中興街(民族路)	去	
	集賢路	去	25.087000,121.483333
	尼加拉瓜公園	去	25.083833,121.481667
	捷運徐匯中學站(集賢路)	去	25.081667,121.480000
	民和公寓	去	25.081000,121.478333
	溪墘	去	25.081833,121.476667
	鷺江國小(電力公司)	去	
	蘆洲區公所	去	
	捷運三民高中站	去	25.084833,121.475000
	空中大學	去	25.087149,121.467530
	林建生圖書館	去	
	民族路口	去	25.090753,121.466141
	捷運蘆洲站	返	25.090830,121.465040
F317	13	1
	蘆洲區公所	去	
	往新光醫院	去	
	往新光醫院	去	
	新光醫院	去	25.097592,121.520496
	往榮民總醫院	去	
	榮民總醫院	去	
	振興醫院	去	25.118587,121.521957
	往陽明醫院	去	
	陽明醫院	去	
	往馬偕醫院	去	
	馬偕醫院	去	25.057678,121.521428
	臺大醫院	去	25.042760,121.518570
	往臺北長庚醫院	去	
	臺北長庚醫院	返	
F318去	34	1
	中正路底	去	
	中正路487號	去	
	中正路455號	去	
	中正路435號	去	
	捷運蘆洲站	去	25.090830,121.465040
	蘆洲總站	去	25.088600,121.466367
	王爺廟口	去	25.088148,121.466807
	空中大學	去	25.087149,121.467530
	中原公寓	去	25.085815,121.468585
	湧蓮寺(蘆洲國小)	去	
	捷運三民高中站(復興路)	去	25.086167,121.475000
	捷運三民高中站	去	25.084833,121.475000
	空中大學	去	25.087149,121.467530
	林建生圖書館	去	
	民族路口	去	25.090753,121.466141
	捷運蘆洲站	去	25.090830,121.465040
	灰瑤	去	25.093700,121.460860
	成州	去	
	成泰路口	去	
	獅仔頭	去	
	外獅頭	去	
	關渡大橋一	去	
	關渡大橋	去	25.126790,121.452000
	艋舺橋	去	25.127460,121.452000
	大福社區	去	25.130360,121.451300
	聖心女中	去	25.135280,121.450100
	張厝	去	25.098112,121.418288
	烏山頭	去	25.141230,121.447700
	聖心別墅	去	25.144380,121.446500
	米倉國小一	去	
	米倉國小	去	25.147650,121.445200
	觀音路口	去	25.149790,121.443400
	米倉里	去	25.153630,121.440000
	水雲山莊	去	25.155770,121.436900
	渡船頭	返	25.158230,121.434100
F318返	29	1
	水雲山莊	去	25.155770,121.436900
	渡船頭	去	25.158230,121.434100
	米倉里	去	25.153630,121.440000
	觀音路口	去	25.149790,121.443400
	米倉國小	去	25.147650,121.445200
	米倉國小一	去	
	聖心別墅	去	25.144380,121.446500
	烏山頭	去	25.141230,121.447700
	張厝	去	25.098112,121.418288
	聖心女中	去	25.135280,121.450100
	龍形	去	25.132900,121.451100
	大福社區	去	25.130360,121.451300
	艋舺橋	去	25.127460,121.452000
	關渡大橋	去	25.126790,121.452000
	關渡大橋一	去	
	外獅頭	去	
	獅仔頭	去	
	成泰路口	去	
	成州	去	
	灰瑤	去	25.093700,121.460860
	捷運蘆洲站	去	25.090830,121.465040
	民族路口	去	25.090753,121.466141
	空中大學	去	25.087149,121.467530
	捷運三民高中站	去	25.084833,121.475000
	捷運三民高中站(復興路)	去	25.086167,121.475000
	空中大學	去	25.087149,121.467530
	林建生圖書館	去	
	民族路口	去	25.090753,121.466141
	捷運蘆洲站	去	25.090830,121.465040
	灰瑤	返	25.093700,121.460860
F501	20	20
	濟安宮	去	24.992834,121.428340
	樹林火車站	去	
	板林溪北路口	去	
	北極宮	去	
	溪洲公園	去	
	溪洲停車場	去	
	思夢樂廣場	去	
	篤行路口	去	
	金門街	去	
	溪洲國小	去	
	溪北公園	去	
	活力廣場	去	
	沙崙里	去	24.994684,121.432070
	亞東技術學院	去	24.995178,121.453697
	捷運亞東醫院站	去	24.999817,121.453050
	光華商職	去	25.002250,121.454000
	板橋夜市	去	25.006117,121.457280
	板橋區公所	去	25.009087,121.458575
	萬坪公園	去	25.013470,121.460580
	板橋公車站	去	25.012876,121.462870
	板橋區公所	返	25.009087,121.458575
	南門街	返	
	板橋夜市	返	25.006117,121.457280
	光華商職	返	25.002250,121.454000
	捷運亞東醫院站	返	24.999817,121.453050
	亞東技術學院	返	24.995178,121.453697
	南雅站	返	24.994267,121.451783
	沙崙里	返	24.994684,121.432070
	活力廣場	返	
	溪北公園	返	
	溪洲國小	返	
	金門街	返	
	篤行路口	返	
	思夢樂廣場	返	
	溪洲停車場	返	
	溪洲公園	返	
	北極宮	返	
	板林溪北路口	返	
	樹林區公所	返	
	濟安宮	返	24.992834,121.428340
F502	18	16
	僑中一街	去	25.011577,121.446943
	佳佳幼稚園	去	25.088343,121.479353
	僑中二街	去	
	藍天世紀城	去	
	僑中三街	去	
	臺鐵浮洲站	去	
	歡仔園活動中心	去	
	天聖宮	去	
	三抱竹站	去	
	力行新村	去	25.084005,121.538014
	板橋榮家	去	25.001390,121.445767
	中山實小	去	25.001890,121.446198
	國立臺灣藝術大學	去	25.006902,121.447650
	大觀國小	去	25.008520,121.449900
	接雲寺	去	25.010216,121.454090
	板橋區公所	去	25.009087,121.458575
	萬坪公園	去	25.013470,121.460580
	板橋公車站	去	25.012876,121.462870
	板橋區公所	返	25.009087,121.458575
	接雲寺	返	25.010216,121.454090
	大觀國小	返	25.008520,121.449900
	國立臺灣藝術大學	返	25.006902,121.447650
	中山實小	返	25.001890,121.446198
	板橋榮家	返	25.001390,121.445767
	力行新村	返	25.084005,121.538014
	三抱竹站	返	
	天聖宮	返	
	歡仔園活動中心	返	
	臺鐵浮洲站	返	
	僑中三街	返	
	藍天世紀城	返	
	僑中二街	返	
	佳佳幼稚園	返	25.088343,121.479353
	僑中一街	返	25.011577,121.446943
F511	9	8
	中和農會民享分部	去	
	莒光路口	去	25.005484,121.471950
	漢民路口	去	25.006900,121.472336
	電信訓練所	去	25.007724,121.468208
	消防局	去	25.040134,121.568636
	新北市政府(新府路)	去	25.011447,121.464732
	板橋公車站(新府路)	去	
	萬坪公園	去	25.013470,121.460580
	板橋區公所	去	25.009087,121.458575
	萬坪公園	返	25.013470,121.460580
	板橋公車站(新府路)	返	
	新北市政府(新府路)	返	25.011447,121.464732
	消防局	返	25.040134,121.568636
	電信訓練所	返	25.007724,121.468208
	漢民路口	返	25.006900,121.472336
	莒光路口	返	25.005484,121.471950
	中和農會民享分部	返	
F512	57	57
	自強國中	去	
	壽德街	去	
	壽德里活動中心	去	
	華福市場	去	
	華福站	去	
	自強站	去	
	頂天立地	去	
	民生里	去	
	德光路	去	25.004250,121.470340
	國光街站	去	
	民享里	去	
	民享市場	去	
	民享街口	去	
	監理站	去	
	民富郵局	去	
	民富里	去	
	松下電子	去	25.009333,121.479120
	積穗	去	25.005917,121.478880
	員山	去	25.004667,121.480330
	民樂郵局	去	
	新生街	去	
	二八張	去	
	海外公司	去	24.996634,121.486700
	雙和醫院	去	24.993767,121.495670
	大同公司	去	24.996666,121.490600
	臺貿一村	去	
	連城板南路	去	24.998348,121.495207
	連城景平路	去	24.999467,121.496193
	廟美里	去	25.002913,121.500537
	莊敬路口	去	25.004616,121.500150
	勝利大樓	去	
	名利橋	去	
	山北社區	去	
	自強游泳池	去	25.005597,121.505157
	中和農會	去	25.001987,121.499768
	中和區公所	去	24.998747,121.499810
	南華路口	去	24.995165,121.501737
	捷運景安站	去	24.993700,121.503830
	第一戶政事務所	去	
	捷運南勢角站	去	24.989510,121.510210
	南勢角	去	24.990386,121.510713
	中和國中	去	24.987239,121.508390
	華新街口	去	24.985040,121.506720
	華新街	去	24.983667,121.508330
	華夏技院	去	
	米蘭	去	
	華新站	去	
	竹林中學	去	
	飛駝國宅	去	
	內南里	去	
	北一游泳池	去	24.980295,121.500848
	橫路里	去	
	埤尾站	去	
	登山口	去	
	觀音寺	去	
	竟南宮	去	
	烘爐地	去	24.979848,121.498905
	竟南宮	返	
	觀音寺	返	
	鴛鴦亭	返	
	登山口	返	
	埤尾站	返	
	橫路里	返	
	北一游泳池	返	24.980295,121.500848
	內南里	返	
	飛駝國宅	返	
	竹林中學	返	
	華新站	返	
	米蘭	返	
	華廈技院	返	
	華新街	返	24.983667,121.508330
	華新街口	返	24.985040,121.506720
	中和國中	返	24.987239,121.508390
	南勢角	返	24.990386,121.510713
	捷運南勢角站	返	24.989510,121.510210
	第一戶政事務所	返	
	捷運景安站	返	24.993700,121.503830
	南華路口	返	24.995165,121.501737
	中和區公所	返	24.998747,121.499810
	中和農會	返	25.001987,121.499768
	莊敬路口	返	25.004616,121.500150
	勝利大樓	返	
	名利橋	返	
	山北社區	返	
	自強游泳池	返	25.005597,121.505157
	廟美里	返	25.002913,121.500537
	連城景平路	返	24.999467,121.496193
	連城板南路	返	24.998348,121.495207
	臺貿一村	返	
	大同公司	返	24.996666,121.490600
	雙和醫院	返	24.993767,121.495670
	海外公司	返	24.996634,121.486700
	二八張	返	
	新生街	返	
	民樂郵局	返	
	員山	返	25.004667,121.480330
	積穗	返	25.005917,121.478880
	松下電子	返	25.009333,121.479120
	民富里	返	
	民富郵局	返	
	監理站	返	
	民享街口	返	
	民享市場	返	
	民享里	返	
	國光街站	返	
	德光路	返	25.004250,121.470340
	民生里	返	
	頂天立地	返	
	自強站	返	
	華福站	返	
	華福市場	返	
	壽德里活動中心	返	
	壽德街	返	
	自強國中	返	
F513	32	25
	灰瑤	去	25.093700,121.460860
	土地公廟	去	25.054470,121.596082
	林祖厝	去	
	員山高架橋	去	
	防汛站	去	
	連城路	去	24.995500,121.482300
	福朋飯店	去	24.993668,121.485500
	錦和公園	去	
	錦和中學	去	
	中和新村	去	
	碧湖社區	去	
	力行里	去	24.993668,121.496086
	力行社區	去	24.994750,121.497250
	安邦街口	去	
	大同育幼院	去	24.996067,121.499084
	南華路口	去	24.995165,121.501737
	捷運景安站	去	24.993700,121.503830
	景新街口	去	24.995417,121.505585
	安和路口	去	24.997753,121.506765
	華泰新城	去	24.998970,121.508910
	捷運永安站	去	
	八二三紀念公園	去	25.001827,121.515063
	中安街	去	25.000625,121.511313
	安平路	去	24.997600,121.511838
	宜安吉立	去	
	經建新村	去	24.992916,121.512860
	聯興新村	去	
	百年好合	去	
	基泰和里	去	
	秀山國小	去	
	自強站	去	
	秀山站	去	
	基泰和里	返	
	百年好合	返	
	警信新村	返	24.991495,121.519303
	聯興新村	返	
	經建新村	返	24.992916,121.512860
	宜安吉立	返	
	安平路	返	24.997600,121.511838
	中安街	返	25.000625,121.511313
	八二三紀念公園	返	25.001827,121.515063
	捷運永安站	返	
	華泰新城	返	24.998970,121.508910
	安和路口	返	24.997753,121.506765
	景新街口	返	24.995417,121.505585
	捷運景安站	返	24.993700,121.503830
	南華路口	返	24.995165,121.501737
	大同育幼院	返	24.996067,121.499084
	安邦街口	返	
	力行社區	返	24.994750,121.497250
	力行里	返	24.993668,121.496086
	雙和醫院	返	24.993767,121.495670
	碧湖社區	返	
	中和新村	返	
	速配佳庭	返	
	清和社	返	
	灰瑤	返	25.093700,121.460860
F521	19	1
	仁愛公園	去	25.010150,121.506350
	永平高中正門	去	
	中山路口	去	25.015150,121.473700
	永平高中側門	去	
	仁愛公園側	去	
	莊仁橋	去	25.008000,121.503500
	保順里	去	
	環河西路	去	
	保順路口	去	
	新生里	去	
	大業安養堂	去	
	頂溪國小	去	25.015315,121.513023
	文化路	去	25.015016,121.514497
	捷運頂溪站	去	25.011382,121.514855
	中山路口	去	25.015150,121.473700
	保福路口	去	
	仁愛路口	去	24.978283,121.462770
	保安路口	去	
	永平路口	去	25.092367,121.504647
	仁愛公園	返	25.010150,121.506350
F522	23	1
	捷運頂溪站	去	25.011382,121.514855
	頂溪	去	
	網溪里福德宮	去	
	博愛社區	去	
	永德宮	去	
	桂林里	去	
	永福橋	去	
	環河東路	去	
	福和公園	去	
	大陸新村	去	
	民樂里一	去	
	民本里一	去	
	民本里	去	
	民樂里二	去	
	六合社區	去	24.998867,121.526620
	原能會	去	
	永亨路	去	
	秀和里	去	
	永和國中	去	
	美麗華戲院	去	
	永和區公所	去	25.008942,121.520495
	網溪國小一	去	25.011262,121.520044
	耕莘醫院	去	24.976265,121.535005
	捷運頂溪站	返	25.011382,121.514855
F523	18	1
	莊仁橋	去	25.008000,121.503500
	保順里	去	
	環河西路	去	
	保順路口	去	
	保順路37巷口	去	
	仁愛公園側	去	
	永貞社區	去	
	永貞路口	去	
	保平路口	去	
	中和路口	去	
	捷運永安市場站	去	25.002960,121.511388
	雙和里	去	24.999642,121.507373
	南山高工	去	
	水源路口	去	25.021562,121.524973
	教會	去	
	保平路口	去	
	永平高中側門	去	
	仁愛公園側	去	
	保順保生路口	返	
F525	24	1
	民權圖書館	去	
	中正路口	去	24.969334,121.545450
	中興新村	去	24.998320,121.516546
	潭安里	去	
	智光商工	去	
	宜安吉立	去	
	潭墘	去	24.999450,121.513413
	潭墘里	去	
	永安市場	去	25.005055,121.514383
	八二三紀念公園	去	25.001827,121.515063
	捷運永安市場站	去	25.002960,121.511388
	永安市場二	去	
	永和派出所	去	
	永和衛生所	去	
	復興商工	去	
	台電永和服務所	去	
	秀林里	去	
	秀朗路	去	
	秀得里	去	
	民富里	去	
	劉厝	去	24.996733,121.526580
	得和路	去	25.000275,121.518413
	秀朗國小	去	24.999875,121.520760
	遠東愛買	去	
	民權圖書館	返	
F526	27	1
	民本里一	去	
	民本里二	去	
	民樂里二	去	
	六合社區	去	24.998867,121.526620
	原能會	去	
	永利路	去	25.005317,121.518866
	國防部福利站	去	
	福和國中	去	25.003405,121.521452
	永貞路	去	
	永和國小	去	25.003104,121.517347
	永安市場	去	25.005055,121.514383
	八二三紀念公園	去	25.001827,121.515063
	安平里巡守隊	去	
	安平路	去	24.997600,121.511838
	華泰新城	去	24.998970,121.508910
	捷運永安市場站	去	25.002960,121.511388
	永安市場	去	25.005055,121.514383
	永和國小	去	25.003104,121.517347
	永貞路	去	
	福和國中	去	25.003405,121.521452
	永元永利路口	去	
	國防部福利站	去	
	永利路	去	25.005317,121.518866
	原能會	去	
	福和公園	去	
	大陸新村	去	
	民樂里一	去	
	民本里	返	
F601	36	1
	山中湖	去	
	少年觀護所	去	24.969984,121.459420
	德霖技術學院	去	24.973217,121.458820
	青山路口	去	25.027303,121.412374
	仁愛路口	去	24.978283,121.462770
	國際公園城路口	去	
	延吉街	去	
	清水國小(清水路)	去	
	雲溪廣場(清水路)	去	
	清水(清水路)	去	
	廣川醫院(金城路)	去	
	海山高工(金城路)	去	
	土城區公所(捷運土城站)	去	
	大墓公	去	
	登山口	去	
	南天母路	去	
	南天母路一	去	
	南天母路二	去	
	南天母路廣場	去	
	南天母路二	去	
	南天母路一	去	
	南天母路	去	
	登山口	去	
	大墓公	去	
	土城區公所(捷運土城站)	去	
	海山高工(金城路)	去	
	廣川醫院(金城路)	去	
	清水(清水路)	去	
	雲溪廣場(清水路)	去	
	清水國小(清水路)	去	
